0,0.0,0.0,0.0,0.12570394575595856,-0.1380654275417328,-0.12273471802473068,0.2052382528781891,-0.3976932764053345,-0.016976024955511093,0.14962956309318542,-0.6360724568367004,-0.1851765364408493,0.2970688045024872,-0.94610196352005,-0.1290004998445511,0.19856330752372742,-0.3634391725063324,-0.0924014076590538,0.21728552877902985,-0.22772100567817688,-0.17370827496051788,0.221243217587471,-0.2142450362443924,-0.08676360547542572,0.07643835246562958,-0.19512629508972168,-0.23527878522872925,-0.02214663475751877,-0.28464218974113464,-0.04264651611447334,0.004816547501832247,-0.2069832682609558,-0.2383001744747162,0.036152344197034836,-0.1562456488609314,-0.247075155377388,0.09501002728939056,-0.35027647018432617,-0.2076154202222824,-0.1389024406671524,-0.26089003682136536,-0.10382667928934097,-0.08315019309520721,-0.27090030908584595,-0.23415303230285645,-0.03825147822499275,-0.2424391359090805,-0.31515538692474365,-0.020902225747704506,-0.21220821142196655,-0.07865798473358154,-0.25634923577308655,-0.28997018933296204,-0.03184827044606209,-0.2898615598678589,-0.23826999962329865,-0.10590635985136032,-0.2787214517593384,-0.19578929245471954,-0.22723239660263062,-0.19074290990829468,-0.12141913175582886,-0.12672953307628632
0,0.0,0.0,0.0,0.017189741134643555,-0.24389731884002686,-0.10599901527166367,0.27949458360671997,-0.42244336009025574,-0.1178457960486412,0.2600143849849701,-0.7254078388214111,-0.06877248734235764,0.2675546705722809,-0.9538291692733765,-0.13647182285785675,0.2404649406671524,-0.4226905107498169,-0.047874268144369125,0.1272200047969818,-0.2396383136510849,-0.22130586206912994,0.025697799399495125,-0.19889405369758606,-0.2051813155412674,0.03667276352643967,-0.2719529867172241,-0.16053789854049683,0.04872775822877884,-0.44036293029785156,-0.11912877857685089,-0.09557142108678818,-0.18477217853069305,-0.1984962821006775,0.02200901508331299,-0.238617941737175,-0.2975676655769348,-0.15870635211467743,-0.3231143057346344,-0.21501889824867249,-0.27292701601982117,-0.43156418204307556,-0.018714740872383118,-0.17182524502277374,-0.3000476062297821,-0.2442694455385208,-0.07559097558259964,-0.11743035167455673,-0.266649454832077,0.032770492136478424,-0.38715091347694397,-0.1623014360666275,-0.3477279841899872,-0.2742905020713806,0.02928962931036949,-0.19008862972259521,-0.1954183429479599,-0.25147801637649536,-0.11107757687568665,-0.22667531669139862,-0.28609317541122437,-0.21603833138942719,-0.2651578187942505,-0.20267298817634583
0,0.0,0.0,0.0,0.19497951865196228,-0.1758701354265213,-0.03248342126607895,0.2345438003540039,-0.6116394996643066,-0.19951137900352478,0.33023884892463684,-0.7815181612968445,-0.23713374137878418,0.3129064738750458,-0.9374277591705322,-0.15270501375198364,0.19946376979351044,-0.49856069684028625,-0.08834818005561829,0.2220790982246399,-0.20894990861415863,-0.31752926111221313,0.027607891708612442,-0.2391633689403534,-0.3126002252101898,0.11570446938276291,-0.33777904510498047,-0.13464809954166412,-0.0210097748786211,-0.3814886510372162,-0.21318431198596954,-0.03410058468580246,-0.1937393993139267,-0.23965470492839813,0.03034065105021,-0.168077751994133,-0.29550206661224365,-0.036238737404346466,-0.38961634039878845,-0.14378543198108673,-0.11824529618024826,-0.43959516286849976,0.05996119976043701,-0.22067251801490784,-0.3291853964328766,-0.2007465362548828,-0.09524430334568024,-0.18603210151195526,-0.17943966388702393,-0.04536783695220947,-0.3389800488948822,-0.17411285638809204,-0.3342491090297699,-0.20807723701000214,-0.08813794702291489,-0.1717807799577713,-0.18418340384960175,-0.25474295020103455,-0.20321768522262573,-0.18065541982650757,-0.17149575054645538,-0.17694419622421265,-0.2815214693546295,-0.2509709298610687
0,0.0,0.0,0.0,0.14882048964500427,-0.04201004281640053,0.02569727413356304,0.2079307585954666,-0.43654629588127136,-0.10332948714494705,0.14785277843475342,-0.6501796245574951,-0.13128666579723358,0.30711591243743896,-0.9325986504554749,-0.18957722187042236,0.16921742260456085,-0.3349526524543762,-0.023457588627934456,0.058200232684612274,-0.2265147864818573,-0.22707048058509827,0.04538479447364807,-0.2508567273616791,-0.27493247389793396,0.0884699746966362,-0.3027893602848053,-0.13299544155597687,0.0032024034298956394,-0.4142453372478485,-0.0646500512957573,-0.0025845032650977373,-0.2570230960845947,-0.12004253268241882,0.00629085348919034,-0.3039551377296448,-0.140778586268425,-0.030910057947039604,-0.26810020208358765,-0.2569102346897125,-0.17513050138950348,-0.35581478476524353,-0.04339594766497612,-0.16729901731014252,-0.15343411266803741,-0.20865586400032043,-0.06858079135417938,-0.18445616960525513,-0.2343885898590088,-0.09744994342327118,-0.19209082424640656,-0.27740806341171265,-0.45448964834213257,-0.28682154417037964,-0.001545929117128253,-0.21618159115314484,-0.26487022638320923,-0.17431747913360596,-0.20540376007556915,-0.23783767223358154,-0.297689288854599,-0.1013142317533493,-0.09810084104537964,-0.18090806901454926
0,0.0,0.0,0.0,0.19697658717632294,-0.2805510461330414,0.03967539966106415,0.2618386745452881,-0.3932310938835144,-0.041208911687135696,0.23620088398456573,-0.7105559706687927,-0.23337891697883606,0.2358940839767456,-0.9609107375144958,-0.14492948353290558,0.35217830538749695,-0.3654158413410187,0.03982028737664223,0.14641711115837097,-0.2690459191799164,-0.1858004480600357,0.07785338908433914,-0.2569197416305542,-0.26364704966545105,-0.01221241895109415,-0.2901647090911865,-0.12053123116493225,-0.0530056394636631,-0.527948796749115,-0.1434805691242218,0.11127346754074097,-0.3570830523967743,-0.1396128237247467,-0.08757366985082626,-0.20664715766906738,-0.3182995915412903,0.03485054522752762,-0.23699705302715302,-0.12162446975708008,-0.09660506248474121,-0.3935494124889374,-0.12034399807453156,-0.22894150018692017,-0.22288410365581512,-0.2468811273574829,-0.1368553191423416,-0.2395005226135254,-0.31955817341804504,-0.23805300891399384,-0.2718433439731598,-0.1525340974330902,-0.20103314518928528,-0.30231112241744995,0.07240443676710129,-0.3029138743877411,-0.12730619311332703,-0.17362964153289795,-0.27229392528533936,-0.2316921055316925,-0.27500322461128235,-0.15415610373020172,-0.2270803302526474,-0.23878449201583862
0,0.0,0.0,0.0,0.09491945803165436,-0.06238647550344467,-0.13885636627674103,0.3266528844833374,-0.5088719725608826,-0.12793020904064178,0.22504006326198578,-0.7562828063964844,-0.14253592491149902,0.39001715183258057,-0.8980706930160522,-0.20336087048053741,0.15223348140716553,-0.32355982065200806,-0.09858611226081848,0.1894519031047821,-0.2399994432926178,-0.2765062153339386,0.09060784429311752,-0.1284531205892563,-0.24112547934055328,0.1648714244365692,-0.29949042201042175,-0.17049376666545868,-0.0841909870505333,-0.3969520330429077,-0.06423164904117584,-0.011727122589945793,-0.3091718256473541,-0.20840437710285187,-0.079928457736969,-0.2545890808105469,-0.3044000267982483,-0.07962818443775177,-0.22375144064426422,-0.22469483315944672,-0.07793000340461731,-0.41396236419677734,-0.09657787531614304,-0.25303536653518677,-0.44710230827331543,-0.2685343027114868,-0.10322091728448868,-0.20401470363140106,-0.19865934550762177,-0.14017945528030396,-0.2076231986284256,-0.1553356796503067,-0.3163486123085022,-0.2761215269565582,0.01521732471883297,-0.3289640247821808,-0.2501586973667145,-0.12007761001586914,-0.16430889070034027,-0.1987922489643097,-0.3439929187297821,-0.10005497187376022,-0.2344639003276825,-0.2854219675064087
0,0.0,0.0,0.0,0.10873942077159882,-0.21352055668830872,-0.014625382609665394,0.30046361684799194,-0.4869212210178375,-0.20124083757400513,0.24106159806251526,-0.7603579163551331,-0.17585384845733643,0.33256179094314575,-0.9159907102584839,-0.22441862523555756,0.3022159934043884,-0.4461534917354584,-0.035153575241565704,0.16757303476333618,-0.16852989792823792,-0.08342806994915009,0.08639061450958252,-0.19042302668094635,-0.2078939974308014,0.01593075692653656,-0.3488753139972687,-0.16190838813781738,-0.09921335428953171,-0.39003658294677734,0.05425573140382767,-0.004480206873267889,-0.41163861751556396,-0.13516494631767273,0.022211091592907906,-0.2710724472999573,-0.21668143570423126,0.05008408799767494,-0.2581603229045868,-0.06980439275503159,-0.28557249903678894,-0.3010818362236023,-0.11438126862049103,-0.13182802498340607,-0.17813895642757416,-0.2616994380950928,-0.017614159733057022,-0.278661847114563,-0.3059517741203308,-0.11603493243455887,-0.25257864594459534,-0.18486349284648895,-0.40595710277557373,-0.332781583070755,-0.03119530715048313,-0.19703485071659088,-0.21598297357559204,-0.17620722949504852,-0.18602466583251953,-0.1256357878446579,-0.36967721581459045,-0.22880133986473083,-0.25592032074928284,-0.2863061726093292
0,0.0,0.0,0.0,0.15748564898967743,-0.08403019607067108,-0.08275838941335678,0.24307309091091156,-0.38664036989212036,-0.17312665283679962,0.13283292949199677,-0.6730913519859314,-0.23102544248104095,0.2488289177417755,-0.9654070734977722,-0.07793157547712326,0.20523706078529358,-0.3067377507686615,-0.21206066012382507,0.026297742500901222,-0.32544493675231934,-0.21711750328540802,0.04397473484277725,-0.1813468188047409,-0.2837635576725006,0.10888830572366714,-0.1915590763092041,-0.11443056166172028,-0.01484635565429926,-0.45024555921554565,-0.07174162566661835,-0.0016257123788818717,-0.24485193192958832,-0.04843110591173172,-0.02798548713326454,-0.202579066157341,-0.23753462731838226,-0.006149617955088615,-0.3158346116542816,-0.2933708727359772,-0.15599851310253143,-0.3511705994606018,-0.0972520187497139,-0.1901259422302246,-0.2242262363433838,-0.11368560045957565,-0.126237690448761,-0.27787765860557556,-0.2997106611728668,-0.020269613713026047,-0.27682027220726013,-0.17094434797763824,-0.30514922738075256,-0.21735727787017822,-0.11018446832895279,-0.19315235316753387,-0.25168952345848083,-0.21111026406288147,-0.11298542469739914,-0.21760858595371246,-0.29021191596984863,-0.006207908969372511,-0.24442976713180542,-0.24009384214878082
0,0.0,0.0,0.0,0.1282823532819748,-0.12216498702764511,0.027708062902092934,0.228799507021904,-0.34618860483169556,-0.11078223586082458,0.29178810119628906,-0.8116664290428162,-0.20069660246372223,0.325251966714859,-0.9247074127197266,-0.1978059858083725,0.13987216353416443,-0.3705487847328186,0.0005250355461612344,0.2044949233531952,-0.32337284088134766,-0.17555895447731018,-0.0028250927571207285,-0.3638349771499634,-0.28636279702186584,0.15839959681034088,-0.1415736824274063,-0.2053164541721344,-0.033492907881736755,-0.4796879291534424,-0.04596136882901192,0.10250245779752731,-0.3133136034011841,-0.2636882960796356,0.009054955095052719,-0.17636030912399292,-0.29202574491500854,0.03082359954714775,-0.2529952824115753,-0.25514310598373413,-0.12379148602485657,-0.3947833776473999,0.0354057177901268,-0.003054069122299552,-0.16986021399497986,-0.2589585483074188,-0.12785084545612335,-0.23834128677845,-0.12086562067270279,0.0031147294212132692,-0.2319965958595276,-0.16832903027534485,-0.3767334818840027,-0.2609991133213043,-0.06241657957434654,-0.30473968386650085,-0.2501772940158844,-0.2566449046134949,-0.10527195781469345,-0.15926320850849152,-0.3102000057697296,-0.16942065954208374,-0.18403679132461548,-0.06653766334056854
0,0.0,0.0,0.0,0.14865630865097046,-0.1586105078458786,0.026454737409949303,0.2883360981941223,-0.46542781591415405,-0.17475220561027527,0.19903986155986786,-0.7645847797393799,-0.203296959400177,0.35797494649887085,-0.9291139245033264,-0.09274280071258545,0.14124725759029388,-0.40637820959091187,-0.1453869342803955,0.13831549882888794,-0.2580990195274353,-0.15310750901699066,0.14165082573890686,-0.26423028111457825,-0.13067908585071564,0.16494718194007874,-0.3400868773460388,-0.17588713765144348,-0.07000035792589188,-0.4062439203262329,0.005885110702365637,0.047671981155872345,-0.23603984713554382,-0.12773898243904114,-0.03418995812535286,-0.2826665937900543,-0.3400326073169708,-0.062406815588474274,-0.15979483723640442,-0.19259123504161835,-0.21332958340644836,-0.31522104144096375,-0.03787320479750633,-0.1068587675690651,-0.33088380098342896,-0.22155345976352692,-0.1635378897190094,-0.14149248600006104,-0.2906644940376282,-0.07417157292366028,-0.2416808307170868,-0.1426013708114624,-0.289119154214859,-0.23280750215053558,-0.04405461251735687,-0.29976871609687805,-0.170895516872406,-0.19298890233039856,-0.21615532040596008,-0.17078128457069397,-0.26031994819641113,-0.14592210948467255,-0.18189801275730133,-0.1976471096277237
